Data,Ticker,Quantidade,Preco,Tipo
2025-01-15,PETR4,200,31.50,C
2025-02-10,VALE3,100,62.80,C
2025-03-22,WEGE3,150,38.90,C
2025-04-05,ITUB4,300,28.40,C
2025-05-12,BBAS3,100,24.20,C
2025-06-18,VALE3,20,68.50,V
2025-07-20,PETR4,50,33.10,C
2025-08-15,MGLU3,500,2.40,C
2025-09-10,RADL3,80,26.50,C
2025-10-05,TAEE11,100,34.80,C
2025-11-20,BBSE3,120,31.20,C
2025-12-15,ITUB4,50,30.10,C2026-01-02 18:26:56.546622,BBSE3,20,30.0,C
2026-01-02 18:27:20.123601,BBSE3,50,30.21,C
2026-01-02 18:28:21.645069,VALE3,100,72.1,C
2026-01-02 18:28:48.909079,VALE3,180,72.35,V
2026-01-02,RADL3,10,10.0,C
2026-01-02,RADL3,90,20.0,V
